vehicle,date_bought,make,fabrication_year,model
AUD2022000,2023-07-18,Audi,2022-01-01,Q7
FOR2022001,2020-05-01,Ford,2022-01-01,Edge
FOR2020002,2020-03-28,Ford,2020-01-01,Escape
MER2020003,2023-08-25,Mercedes,2020-01-01,GLE
HON2023004,2022-03-16,Honda,2023-01-01,Pilot
HON2022005,2023-03-30,Honda,2022-01-01,Pilot
BMW2023006,2020-09-09,BMW,2023-01-01,5 Series
BMW2018007,2021-04-19,BMW,2018-01-01,3 Series
FOR2021008,2021-11-30,Ford,2021-01-01,Explorer
HYU2021009,2023-06-21,Hyundai,2021-01-01,Elantra
HYU2020010,2021-10-08,Hyundai,2020-01-01,Tucson
MER2019011,2021-01-22,Mercedes,2019-01-01,C-Class
TOY2023012,2020-08-29,Toyota,2023-01-01,Highlander
HON2019013,2021-07-18,Honda,2019-01-01,Civic
HON2021014,2023-10-22,Honda,2021-01-01,Pilot
BMW2022015,2022-02-14,BMW,2022-01-01,X5
AUD2023016,2023-01-09,Audi,2023-01-01,Q5
BMW2021017,2022-10-22,BMW,2021-01-01,5 Series
VOL2021018,2021-12-03,Volkswagen,2021-01-01,Passat
HON2021019,2020-06-10,Honda,2021-01-01,Accord
HON2023020,2022-03-26,Honda,2023-01-01,Pilot
AUD2018021,2020-10-22,Audi,2018-01-01,Q7
MER2019022,2022-05-28,Mercedes,2019-01-01,S-Class
MER2018023,2022-02-02,Mercedes,2018-01-01,E-Class
BMW2022024,2022-11-30,BMW,2022-01-01,X5
MER2018025,2021-06-04,Mercedes,2018-01-01,S-Class
HYU2021026,2021-10-09,Hyundai,2021-01-01,Tucson
HYU2020027,2021-08-15,Hyundai,2020-01-01,Elantra
HYU2020028,2020-10-15,Hyundai,2020-01-01,Elantra
FOR2019029,2020-08-18,Ford,2019-01-01,Edge
HON2021030,2020-05-14,Honda,2021-01-01,Civic
TOY2019031,2022-11-22,Toyota,2019-01-01,Highlander
HYU2020032,2021-11-14,Hyundai,2020-01-01,Palisade
HYU2020033,2022-08-18,Hyundai,2020-01-01,Elantra
FOR2023034,2021-10-04,Ford,2023-01-01,Edge
TOY2019035,2021-05-17,Toyota,2019-01-01,Prius
AUD2018036,2020-07-25,Audi,2018-01-01,Q5
AUD2019037,2022-06-10,Audi,2019-01-01,A4
MER2018038,2021-07-17,Mercedes,2018-01-01,GLC
MER2023039,2021-04-29,Mercedes,2023-01-01,GLE
AUD2020040,2021-06-24,Audi,2020-01-01,A6
BMW2020041,2023-06-20,BMW,2020-01-01,7 Series
VOL2019042,2021-11-12,Volkswagen,2019-01-01,Atlas
MER2022043,2021-10-07,Mercedes,2022-01-01,C-Class
BMW2021044,2023-09-25,BMW,2021-01-01,X5
VOL2019045,2023-10-03,Volkswagen,2019-01-01,Tiguan
TOY2018046,2023-11-01,Toyota,2018-01-01,Camry
FOR2021047,2022-08-30,Ford,2021-01-01,F-150
TOY2023048,2023-12-05,Toyota,2023-01-01,RAV4
TOY2018049,2023-06-11,Toyota,2018-01-01,Prius
BMW2023050,2023-06-10,BMW,2023-01-01,X3
BMW2023051,2021-03-17,BMW,2023-01-01,3 Series
BMW2023052,2023-11-10,BMW,2023-01-01,X5
FOR2022053,2022-08-09,Ford,2022-01-01,F-150
TOY2018054,2020-01-02,Toyota,2018-01-01,RAV4
HON2023055,2022-05-04,Honda,2023-01-01,Pilot
MER2018056,2023-11-27,Mercedes,2018-01-01,C-Class
VOL2022057,2021-12-30,Volkswagen,2022-01-01,Passat
HYU2020058,2023-04-22,Hyundai,2020-01-01,Kona
FOR2023059,2020-10-06,Ford,2023-01-01,F-150
MER2019060,2020-07-16,Mercedes,2019-01-01,GLE
VOL2018061,2023-05-09,Volkswagen,2018-01-01,Tiguan
BMW2023062,2021-04-08,BMW,2023-01-01,X3
MER2021063,2022-02-02,Mercedes,2021-01-01,GLC
FOR2020064,2023-10-01,Ford,2020-01-01,Mustang
FOR2021065,2022-05-13,Ford,2021-01-01,Escape
AUD2018066,2022-07-17,Audi,2018-01-01,Q7
HYU2018067,2021-04-17,Hyundai,2018-01-01,Santa Fe
HON2020068,2020-09-19,Honda,2020-01-01,Accord
BMW2018069,2022-05-30,BMW,2018-01-01,5 Series
HON2023070,2021-03-28,Honda,2023-01-01,Civic
MER2018071,2023-06-10,Mercedes,2018-01-01,GLC
FOR2020072,2021-02-07,Ford,2020-01-01,Escape
HYU2021073,2021-08-09,Hyundai,2021-01-01,Tucson
TOY2023074,2020-04-13,Toyota,2023-01-01,Highlander
BMW2023075,2020-04-08,BMW,2023-01-01,X3
TOY2019076,2022-05-27,Toyota,2019-01-01,Prius
HON2023077,2023-04-01,Honda,2023-01-01,Accord
HYU2018078,2020-06-09,Hyundai,2018-01-01,Palisade
BMW2023079,2023-07-24,BMW,2023-01-01,3 Series
HYU2020080,2021-02-04,Hyundai,2020-01-01,Kona
HYU2021081,2022-08-12,Hyundai,2021-01-01,Tucson
FOR2020082,2021-03-13,Ford,2020-01-01,Edge
HYU2020083,2020-08-13,Hyundai,2020-01-01,Elantra
MER2021084,2022-05-28,Mercedes,2021-01-01,C-Class
HYU2022085,2022-10-16,Hyundai,2022-01-01,Tucson
MER2021086,2021-06-30,Mercedes,2021-01-01,GLC
HYU2018087,2023-04-10,Hyundai,2018-01-01,Tucson
BMW2023088,2023-10-28,BMW,2023-01-01,7 Series
VOL2021089,2022-11-26,Volkswagen,2021-01-01,Tiguan
HYU2018090,2020-10-28,Hyundai,2018-01-01,Palisade
MER2021091,2022-09-19,Mercedes,2021-01-01,GLC
BMW2022092,2022-07-16,BMW,2022-01-01,7 Series
AUD2020093,2020-05-07,Audi,2020-01-01,A3
HON2019094,2021-07-19,Honda,2019-01-01,Civic
HON2023095,2021-09-17,Honda,2023-01-01,CR-V
HYU2020096,2021-05-04,Hyundai,2020-01-01,Santa Fe
HON2018097,2023-02-01,Honda,2018-01-01,Accord
TOY2020098,2020-09-02,Toyota,2020-01-01,Camry
HYU2019099,2022-01-28,Hyundai,2019-01-01,Palisade
